created_at,entry_id,TEMPERATURE (°C),HUMIDITE (%),Fumee (raw),Methane_Gaz_naturel (raw),Monoxyde_de_carbone (raw),Qualite_air (raw),Gas_Type
2025-10-10 04:58:56 UTC,1007,32.2,70.0,1274.0,0.0,753.0,769.0,Fumée
2025-11-20 19:33:12 UTC,3222,34.85,38.65,1065.0,0.0,704.0,608.0,Fumée
2025-11-20 18:36:34 UTC,3063,36.0,31.61,1225.0,0.0,741.0,631.0,Fumée
2025-11-21 03:20:32 UTC,4524,22.92,79.09,1495.0,0.0,767.0,854.0,Fumée
2025-11-20 18:33:00 UTC,3053,36.0,30.0,1455.0,0.0,776.0,841.0,Fumée
2025-11-21 02:46:36 UTC,4430,23.29,84.74,1150.0,0.0,729.0,630.0,Fumée
2025-11-20 14:10:50 UTC,2320,35.37,34.13,1194.0,0.0,693.0,642.0,Fumée
2025-11-20 21:27:23 UTC,3540,32.97,46.88,1242.0,0.0,749.0,693.0,Fumée
2025-11-20 14:27:41 UTC,2367,35.29,30.0,1356.0,0.0,751.0,806.0,Fumée
2025-10-07 10:20:18 UTC,527,30.7,63.7,1588.0,0.0,777.0,975.0,Fumée
2025-11-20 17:05:51 UTC,2808,36.0,30.77,1071.0,0.0,746.0,635.0,Fumée
2025-10-11 08:48:18 UTC,1196,29.1,74.5,1060.0,0.0,741.0,699.0,Fumée
2025-11-20 10:48:16 UTC,1754,28.38,62.11,1211.0,0.0,735.0,678.0,Fumée
2025-11-20 10:19:06 UTC,1673,27.03,77.13,1549.0,0.0,778.0,848.0,Fumée
2025-11-20 12:26:49 UTC,2029,31.3,49.69,1266.0,0.0,740.0,742.0,Fumée
2025-11-20 10:12:36 UTC,1655,26.5,77.52,1615.0,0.0,780.0,931.0,Fumée
2025-11-21 03:29:31 UTC,4550,22.94,86.04,1536.0,0.0,784.0,851.0,Fumée
2025-11-21 00:27:48 UTC,4042,26.64,68.14,1041.0,0.0,726.0,670.0,Fumée
2025-10-09 08:03:52 UTC,848,30.6,70.6,1348.0,0.0,750.0,761.0,Fumée
2025-10-09 08:09:39 UTC,868,30.6,70.1,1347.0,0.0,746.0,801.0,Fumée
2025-10-09 07:43:04 UTC,774,30.9,70.6,1384.0,0.0,749.0,818.0,Fumée
2025-10-08 05:45:33 UTC,543,31.5,58.7,1333.0,0.0,777.0,765.0,Fumée
2025-11-21 02:42:14 UTC,4418,22.98,83.68,1049.0,0.0,701.0,560.0,Fumée
2025-10-09 07:46:19 UTC,786,30.7,70.7,1446.0,0.0,765.0,827.0,Fumée
2025-11-20 20:03:27 UTC,3306,35.0,35.44,1128.0,0.0,702.0,625.0,Fumée
2025-11-20 17:33:17 UTC,2884,36.0,33.23,1009.0,0.0,738.0,621.0,Fumée
2025-10-06 09:26:57 UTC,449,30.1,56.8,1363.0,0.0,761.0,811.0,Fumée
2025-11-20 20:05:13 UTC,3311,34.51,30.45,1167.0,0.0,723.0,624.0,Fumée
2025-11-20 11:42:24 UTC,1906,30.51,49.25,1330.0,0.0,749.0,713.0,Fumée
2025-11-21 02:39:30 UTC,4410,22.62,90.0,1025.0,0.0,723.0,588.0,Fumée
2025-11-20 19:43:58 UTC,3252,35.05,40.04,1526.0,0.0,805.0,919.0,Fumée
2025-10-06 08:59:15 UTC,385,29.9,58.2,1196.0,0.0,764.0,669.0,Fumée
2025-10-06 08:20:50 UTC,295,29.3,59.4,960.0,0.0,703.0,537.0,Fumée
2025-10-25 05:56:14 UTC,1239,29.7,73.3,1091.0,0.0,731.0,616.0,Fumée
2025-11-20 17:08:57 UTC,2817,36.0,30.0,1477.0,0.0,759.0,836.0,Fumée
2025-10-10 06:39:02 UTC,1099,31.4,67.6,1386.0,0.0,730.0,784.0,Fumée
2025-11-20 10:42:21 UTC,1738,27.75,66.44,1614.0,0.0,803.0,864.0,Fumée
2025-11-20 13:23:33 UTC,2190,34.24,39.06,1638.0,0.0,797.0,910.0,Fumée
2025-11-20 16:50:52 UTC,2766,36.0,30.0,1031.0,0.0,699.0,521.0,Fumée
2025-10-25 05:50:52 UTC,1223,29.6,72.7,1538.0,0.0,766.0,877.0,Fumée
2025-11-20 19:40:53 UTC,3243,35.71,30.19,1380.0,0.0,737.0,767.0,Fumée
2025-11-20 23:36:23 UTC,3900,28.65,54.64,1220.0,0.0,713.0,664.0,Fumée
2025-11-21 02:08:47 UTC,4324,23.86,84.46,1019.0,0.0,712.0,623.0,Fumée
2025-10-06 09:08:49 UTC,411,29.9,58.7,1362.0,0.0,760.0,776.0,Fumée
2025-11-20 18:14:25 UTC,3000,36.0,30.35,1064.0,0.0,702.0,594.0,Fumée
2025-11-20 17:55:29 UTC,2946,36.0,30.0,1041.0,0.0,720.0,601.0,Fumée
2025-10-09 08:12:52 UTC,878,30.7,70.2,1659.0,0.0,803.0,941.0,Fumée
2025-10-09 07:46:35 UTC,787,30.6,70.8,1470.0,0.0,767.0,810.0,Fumée
2025-11-20 12:55:28 UTC,2110,32.93,40.81,1027.0,0.0,704.0,560.0,Fumée
2025-11-20 12:11:41 UTC,1987,30.83,46.9,863.0,0.0,699.0,550.0,Fumée
2025-10-09 08:13:10 UTC,879,30.7,70.5,1596.0,0.0,776.0,894.0,Fumée
2025-11-20 09:55:45 UTC,1608,26.89,70.81,1000.0,0.0,699.0,527.0,Fumée
2025-11-20 14:41:14 UTC,2404,36.0,32.41,979.0,0.0,737.0,622.0,Fumée
2025-10-06 07:03:06 UTC,71,28.7,62.3,1045.0,0.0,728.0,571.0,Fumée
2025-11-20 14:07:38 UTC,2311,35.54,35.79,1072.0,0.0,718.0,579.0,Fumée
2025-11-21 02:36:37 UTC,4402,23.45,89.56,1422.0,0.0,740.0,799.0,Fumée
2025-11-20 19:59:47 UTC,3296,35.16,36.21,1639.0,0.0,770.0,890.0,Fumée
2025-10-09 07:39:42 UTC,762,30.9,70.7,1384.0,0.0,793.0,778.0,Fumée
2025-11-20 12:59:38 UTC,2122,33.19,45.28,1590.0,0.0,782.0,904.0,Fumée
2025-11-20 21:42:28 UTC,3583,31.83,47.94,1189.0,0.0,720.0,747.0,Fumée
2025-11-21 01:23:31 UTC,4198,24.96,76.69,1298.0,0.0,740.0,737.0,Fumée
2025-11-20 10:03:38 UTC,1630,26.22,76.26,1154.0,0.0,723.0,618.0,Fumée
2025-11-21 01:56:09 UTC,4289,24.34,73.81,1115.0,0.0,735.0,640.0,Fumée
2025-10-10 06:04:40 UTC,1086,33.6,59.1,1599.0,0.0,784.0,912.0,Fumée
2025-11-20 15:00:35 UTC,2458,35.61,30.0,1183.0,0.0,753.0,592.0,Fumée
2025-11-21 02:34:35 UTC,4396,22.57,79.0,1027.0,0.0,710.0,639.0,Fumée
2025-11-20 19:49:21 UTC,3267,35.29,36.29,1077.0,0.0,715.0,651.0,Fumée
2025-10-06 09:28:52 UTC,454,30.0,57.1,1600.0,0.0,772.0,920.0,Fumée
2025-11-20 15:58:57 UTC,2622,36.0,30.0,1318.0,0.0,749.0,684.0,Fumée
2025-10-09 07:00:15 UTC,619,31.1,69.7,1408.0,0.0,752.0,790.0,Fumée
2025-10-09 07:05:35 UTC,637,30.6,70.1,1560.0,0.0,794.0,928.0,Fumée
2025-11-20 14:21:24 UTC,2349,35.11,30.61,1549.0,0.0,759.0,900.0,Fumée
2025-11-20 18:27:22 UTC,3037,36.0,30.0,1547.0,0.0,772.0,875.0,Fumée
2025-11-20 13:45:16 UTC,2250,34.9,33.04,1584.0,0.0,789.0,858.0,Fumée
2025-11-20 16:35:05 UTC,2722,36.0,38.14,1264.0,0.0,759.0,729.0,Fumée
2025-11-20 14:21:43 UTC,2350,35.44,30.0,1173.0,0.0,755.0,707.0,Fumée
2025-11-21 02:47:39 UTC,4433,23.21,85.79,1618.0,0.0,783.0,938.0,Fumée
2025-11-20 12:14:25 UTC,1995,30.52,61.22,1246.0,0.0,728.0,686.0,Fumée
2025-11-20 17:10:25 UTC,2821,36.0,30.0,1441.0,0.0,777.0,821.0,Fumée
2025-10-10 05:57:48 UTC,1072,34.0,63.7,1513.0,0.0,740.0,835.0,Fumée
2025-11-20 12:27:55 UTC,2032,31.73,52.07,1003.0,0.0,731.0,543.0,Fumée
2025-10-25 05:59:49 UTC,1250,29.9,73.6,1215.0,0.0,740.0,684.0,Fumée
2025-11-19 03:53:34 UTC,1296,32.2,61.6,1363.0,0.0,764.0,714.0,Fumée
2025-11-20 21:33:24 UTC,3557,32.19,37.44,1138.0,0.0,730.0,654.0,Fumée
2025-10-06 08:32:21 UTC,328,29.3,59.9,1473.0,0.0,759.0,780.0,Fumée
2025-10-09 07:49:19 UTC,797,30.7,70.9,1047.0,0.0,709.0,666.0,Fumée
2025-11-20 17:25:13 UTC,2862,36.0,30.0,1323.0,0.0,735.0,785.0,Fumée
2025-11-20 17:00:57 UTC,2794,36.0,30.0,1049.0,0.0,713.0,582.0,Fumée
2025-11-20 18:47:59 UTC,3095,36.0,30.0,1114.0,0.0,713.0,665.0,Fumée
2025-11-20 18:06:20 UTC,2978,36.0,30.0,1515.0,0.0,787.0,873.0,Fumée
2025-10-09 08:39:21 UTC,963,30.6,69.5,983.0,0.0,717.0,570.0,Fumée
2025-11-19 03:45:00 UTC,1269,32.5,61.0,1355.0,0.0,788.0,825.0,Fumée
2025-10-06 08:54:55 UTC,373,29.9,58.9,1479.0,0.0,766.0,826.0,Fumée
2025-11-21 02:29:12 UTC,4381,23.79,82.83,1313.0,0.0,755.0,720.0,Fumée
2025-11-20 15:40:12 UTC,2569,36.0,30.0,1121.0,0.0,699.0,582.0,Fumée
2025-11-20 22:22:29 UTC,3694,30.98,47.19,1455.0,0.0,771.0,795.0,Fumée
2025-11-20 09:54:36 UTC,1605,26.17,64.17,1129.0,0.0,717.0,561.0,Fumée
2025-10-06 07:11:45 UTC,96,28.7,61.8,1362.0,0.0,751.0,783.0,Fumée
2025-11-21 02:25:09 UTC,4370,23.22,77.25,1134.0,0.0,705.0,595.0,Fumée
2025-11-20 23:51:51 UTC,3942,27.87,66.59,1354.0,0.0,757.0,724.0,Fumée
2025-10-11 08:50:11 UTC,1201,29.6,74.3,951.0,0.0,696.0,531.0,Fumée
2025-11-20 23:52:58 UTC,3945,28.95,61.74,1321.0,0.0,749.0,726.0,Fumée
2025-10-06 07:24:14 UTC,132,29.3,60.2,1403.0,0.0,746.0,794.0,Fumée
2025-11-20 18:55:33 UTC,3116,35.79,33.89,1223.0,0.0,725.0,641.0,Fumée
2025-11-20 08:38:37 UTC,1391,31.4,64.0,1038.0,0.0,693.0,554.0,Fumée
2025-10-11 06:39:42 UTC,1150,32.4,65.3,1455.0,0.0,786.0,862.0,Fumée
2025-11-20 21:16:54 UTC,3511,32.04,44.07,1448.0,0.0,756.0,847.0,Fumée
2025-11-20 22:06:16 UTC,3648,30.99,43.29,1421.0,0.0,778.0,858.0,Fumée
2025-10-09 07:52:43 UTC,808,30.7,70.0,1318.0,0.0,751.0,761.0,Fumée
2025-10-06 06:56:09 UTC,51,28.4,64.7,1014.0,0.0,719.0,574.0,Fumée
2025-11-20 19:28:48 UTC,3209,35.53,30.0,1613.0,0.0,780.0,916.0,Fumée
2025-10-06 06:57:54 UTC,56,28.5,64.2,1137.0,0.0,722.0,660.0,Fumée
2025-11-20 22:12:17 UTC,3665,31.59,46.92,1142.0,0.0,727.0,599.0,Fumée
2025-10-09 07:34:51 UTC,744,30.8,71.0,1044.0,0.0,707.0,515.0,Fumée
2025-11-21 03:25:37 UTC,4539,22.81,81.59,1000.0,0.0,695.0,556.0,Fumée
2025-11-20 17:30:39 UTC,2877,36.0,34.74,1228.0,0.0,735.0,679.0,Fumée
2025-10-06 07:06:13 UTC,80,28.7,62.5,943.0,0.0,722.0,604.0,Fumée
2025-11-21 03:02:04 UTC,4473,22.22,87.91,1426.0,0.0,777.0,850.0,Fumée
2025-11-20 23:51:31 UTC,3941,27.79,59.04,1315.0,0.0,750.0,778.0,Fumée
2025-11-20 18:02:27 UTC,2967,36.0,30.0,1443.0,0.0,738.0,808.0,Fumée
2025-11-20 22:35:20 UTC,3729,30.38,54.6,1229.0,0.0,732.0,743.0,Fumée
2025-11-21 03:24:58 UTC,4537,21.82,90.0,1370.0,0.0,775.0,776.0,Fumée
2025-10-06 07:22:10 UTC,126,29.1,61.0,1176.0,0.0,718.0,619.0,Fumée
2025-10-06 07:54:30 UTC,219,29.1,60.7,1449.0,0.0,771.0,821.0,Fumée
2025-10-09 08:34:42 UTC,948,30.6,69.7,1384.0,0.0,770.0,734.0,Fumée
2025-11-21 02:26:38 UTC,4374,23.83,78.44,1456.0,0.0,763.0,856.0,Fumée
2025-10-09 06:51:43 UTC,595,30.9,69.8,1552.0,0.0,779.0,852.0,Fumée
2025-10-06 07:27:22 UTC,141,29.2,60.2,1063.0,0.0,733.0,535.0,Fumée
2025-11-20 17:36:51 UTC,2894,36.0,31.92,981.0,0.0,705.0,498.0,Fumée
2025-11-20 18:34:04 UTC,3056,36.0,30.0,1445.0,0.0,763.0,800.0,Fumée
2025-11-20 10:03:59 UTC,1631,26.85,62.87,1257.0,0.0,744.0,789.0,Fumée
2025-10-09 08:12:31 UTC,877,30.7,70.3,1562.0,0.0,780.0,908.0,Fumée
2025-11-21 01:26:22 UTC,4206,24.74,78.76,1427.0,0.0,791.0,852.0,Fumée
2025-11-20 16:13:05 UTC,2661,36.0,30.0,973.0,0.0,715.0,593.0,Fumée
2025-11-20 20:34:06 UTC,3391,34.13,46.71,1034.0,0.0,695.0,541.0,Fumée
2025-11-20 12:27:11 UTC,2030,30.27,55.18,1398.0,0.0,759.0,816.0,Fumée
2025-11-20 15:34:19 UTC,2553,36.0,30.0,1118.0,0.0,700.0,645.0,Fumée
2025-11-20 21:53:08 UTC,3612,32.33,48.0,1662.0,0.0,784.0,876.0,Fumée
2025-10-10 05:11:27 UTC,1041,31.6,67.5,1383.0,0.0,732.0,841.0,Fumée
2025-10-06 08:27:48 UTC,315,29.3,59.3,1412.0,0.0,775.0,755.0,Fumée
2025-11-20 20:59:00 UTC,3460,32.57,42.59,1252.0,0.0,725.0,688.0,Fumée
2025-11-21 01:14:39 UTC,4173,25.31,76.46,1568.0,0.0,765.0,841.0,Fumée
2025-11-20 18:23:27 UTC,3026,35.49,30.0,1457.0,0.0,780.0,884.0,Fumée
2025-11-20 17:55:48 UTC,2947,36.0,30.0,1576.0,0.0,773.0,883.0,Fumée
2025-11-20 19:38:34 UTC,3237,35.58,33.73,1055.0,0.0,702.0,610.0,Fumée
2025-11-20 22:17:50 UTC,3681,30.94,46.04,1506.0,0.0,751.0,823.0,Fumée
2025-11-20 18:52:20 UTC,3107,36.0,35.94,1206.0,0.0,735.0,654.0,Fumée
2025-11-20 09:30:36 UTC,1538,26.52,78.05,1569.0,0.0,761.0,887.0,Fumée
2025-11-20 23:26:33 UTC,3873,28.08,63.69,1542.0,0.0,789.0,891.0,Fumée
2025-11-20 11:28:42 UTC,1868,28.83,64.01,1329.0,0.0,742.0,775.0,Fumée
2025-10-11 06:43:33 UTC,1162,31.5,68.4,1488.0,0.0,769.0,837.0,Fumée
2025-11-20 23:44:00 UTC,3921,28.27,72.04,1213.0,0.0,740.0,678.0,Fumée
2025-11-20 23:30:17 UTC,3883,28.08,65.7,1134.0,0.0,736.0,634.0,Fumée
2025-11-20 16:47:37 UTC,2757,36.0,35.13,1591.0,0.0,776.0,971.0,Fumée
2025-11-20 11:44:44 UTC,1913,29.94,56.23,1528.0,0.0,787.0,795.0,Fumée
2025-10-06 08:10:27 UTC,265,29.4,59.4,1352.0,0.0,740.0,704.0,Fumée
2025-11-21 02:46:14 UTC,4429,23.22,81.48,1080.0,0.0,723.0,564.0,Fumée
2025-11-19 03:55:52 UTC,1303,32.2,61.4,1590.0,0.0,798.0,936.0,Fumée
2025-10-11 08:48:00 UTC,1195,29.0,74.8,944.0,0.0,738.0,531.0,Fumée
2025-11-20 09:26:39 UTC,1527,25.31,66.32,1564.0,0.0,777.0,937.0,Fumée
2025-11-20 21:50:37 UTC,3605,32.1,40.47,1574.0,0.0,767.0,837.0,Fumée
2025-11-21 02:34:17 UTC,4395,22.93,85.38,1646.0,0.0,770.0,926.0,Fumée
2025-11-20 13:44:52 UTC,2249,33.73,34.84,1440.0,0.0,791.0,852.0,Fumée
2025-10-11 06:42:39 UTC,1159,31.7,67.6,1236.0,0.0,725.0,725.0,Fumée
2025-11-21 02:24:28 UTC,4368,24.1,83.6,1290.0,0.0,760.0,728.0,Fumée
2025-11-20 21:17:56 UTC,3514,33.09,39.38,1555.0,0.0,779.0,850.0,Fumée
2025-11-20 12:44:30 UTC,2079,31.4,48.85,1552.0,0.0,786.0,895.0,Fumée
2025-10-11 06:38:09 UTC,1145,32.3,65.9,1541.0,0.0,767.0,869.0,Fumée
2025-10-06 07:02:25 UTC,69,28.6,62.4,1378.0,0.0,765.0,814.0,Fumée
2025-11-20 22:31:13 UTC,3718,30.76,51.09,1388.0,0.0,748.0,787.0,Fumée
2025-11-20 18:17:42 UTC,3009,36.0,30.05,1206.0,0.0,737.0,700.0,Fumée
2025-10-09 07:58:11 UTC,827,30.6,70.0,1149.0,0.0,736.0,667.0,Fumée
2025-10-11 06:46:19 UTC,1170,32.1,68.9,1334.0,0.0,753.0,749.0,Fumée
2025-10-09 10:34:03 UTC,984,31.6,68.0,1239.0,0.0,732.0,712.0,Fumée
2025-11-21 00:05:00 UTC,3978,27.4,70.32,1388.0,0.0,750.0,787.0,Fumée
2025-11-20 20:13:47 UTC,3335,34.11,39.01,1252.0,0.0,730.0,688.0,Fumée
2025-11-20 14:18:22 UTC,2341,35.34,33.09,1439.0,0.0,752.0,820.0,Fumée
2025-11-20 12:22:02 UTC,2016,31.81,41.77,1394.0,0.0,748.0,768.0,Fumée
2025-11-20 08:59:37 UTC,1453,24.56,75.82,1142.0,0.0,735.0,655.0,Fumée
2025-11-20 13:03:52 UTC,2134,33.43,41.84,1678.0,0.0,771.0,873.0,Fumée
2025-10-10 05:11:08 UTC,1040,31.9,66.8,1039.0,0.0,725.0,551.0,Fumée
2025-11-21 01:29:17 UTC,4214,24.42,78.12,1131.0,0.0,716.0,697.0,Fumée
2025-11-20 21:01:41 UTC,3467,32.98,35.97,1249.0,0.0,691.0,686.0,Fumée
2025-11-20 18:23:47 UTC,3027,36.0,30.0,1021.0,0.0,682.0,586.0,Fumée
2025-11-21 01:45:08 UTC,4258,24.58,71.89,1432.0,0.0,745.0,776.0,Fumée
2025-11-20 16:44:27 UTC,2748,36.0,30.0,1256.0,0.0,748.0,722.0,Fumée
2025-11-21 01:47:00 UTC,4263,24.44,79.06,1192.0,0.0,729.0,660.0,Fumée
2025-11-21 02:34:35 UTC,4396,22.57,79.0,1238.0,0.0,745.0,741.0,Fumée
2025-11-20 21:11:41 UTC,3496,32.5,51.08,1081.0,0.0,708.0,588.0,Fumée
2025-11-20 23:20:20 UTC,3856,28.12,69.41,1511.0,0.0,745.0,837.0,Fumée
2025-10-08 05:52:22 UTC,562,29.3,63.5,1423.0,0.0,767.0,883.0,Fumée
2025-11-20 13:28:33 UTC,2204,33.92,31.46,1387.0,0.0,759.0,792.0,Fumée
2025-11-20 20:44:24 UTC,3420,33.38,42.02,1444.0,0.0,747.0,815.0,Fumée
2025-10-11 06:38:09 UTC,1145,32.3,65.9,1498.0,0.0,778.0,890.0,Fumée
2025-11-20 16:27:04 UTC,2700,36.0,30.0,1115.0,0.0,751.0,573.0,Fumée
2025-11-20 09:35:37 UTC,1552,26.13,68.69,930.0,0.0,705.0,582.0,Fumée
2025-11-21 00:20:37 UTC,4022,27.1,65.59,1321.0,0.0,724.0,774.0,Fumée
2025-10-08 05:52:01 UTC,561,29.3,63.3,1367.0,0.0,743.0,794.0,Fumée
2025-10-11 08:45:34 UTC,1188,33.1,65.6,1096.0,0.0,723.0,656.0,Fumée
2025-11-20 19:01:59 UTC,3134,35.06,31.03,1523.0,0.0,764.0,817.0,Fumée
2025-11-20 20:41:34 UTC,3412,33.8,37.63,1630.0,0.0,782.0,900.0,Fumée
2025-11-20 10:25:17 UTC,1690,27.18,65.05,993.0,0.0,719.0,500.0,Fumée
2025-11-21 02:38:49 UTC,4408,23.02,86.34,1479.0,0.0,794.0,815.0,Fumée
2025-11-20 14:48:22 UTC,2424,35.82,30.0,1457.0,0.0,780.0,851.0,Fumée
2025-11-20 04:29:16 UTC,1370,28.9,71.8,1601.0,0.0,783.0,886.0,Fumée
2025-10-09 06:47:03 UTC,581,32.1,68.0,1611.0,0.0,778.0,886.0,Fumée
2025-10-09 08:44:50 UTC,977,31.4,68.5,1427.0,0.0,789.0,829.0,Fumée
2025-11-21 01:50:39 UTC,4273,23.56,83.6,1516.0,0.0,770.0,819.0,Fumée
2025-11-20 14:24:14 UTC,2357,34.9,33.67,1453.0,0.0,769.0,856.0,Fumée
2025-10-06 07:19:43 UTC,119,29.0,61.1,1225.0,0.0,761.0,749.0,Fumée
2025-11-20 09:32:24 UTC,1543,25.77,75.07,1302.0,0.0,746.0,724.0,Fumée
2025-11-20 18:29:57 UTC,3044,36.0,30.0,1489.0,0.0,738.0,828.0,Fumée
2025-10-09 08:43:33 UTC,973,30.6,69.8,1457.0,0.0,745.0,804.0,Fumée
2025-10-09 08:24:49 UTC,916,30.7,70.1,1002.0,0.0,720.0,605.0,Fumée
2025-11-20 08:54:22 UTC,1438,24.92,84.4,1049.0,0.0,721.0,611.0,Fumée
2025-10-09 06:49:34 UTC,587,31.3,69.3,1485.0,0.0,752.0,862.0,Fumée
2025-10-06 08:41:36 UTC,351,29.4,60.0,1472.0,0.0,785.0,845.0,Fumée
2025-11-20 15:38:03 UTC,2563,36.0,30.0,1003.0,0.0,720.0,569.0,Fumée
2025-11-20 11:29:54 UTC,1871,29.65,57.63,1041.0,0.0,737.0,578.0,Fumée
2025-10-06 08:13:13 UTC,273,29.4,59.0,1462.0,0.0,761.0,870.0,Fumée
2025-11-20 17:49:07 UTC,2928,36.0,32.01,1009.0,0.0,702.0,574.0,Fumée
2025-11-21 02:21:20 UTC,4359,24.06,79.79,1254.0,0.0,733.0,748.0,Fumée
2025-11-20 20:51:35 UTC,3440,34.21,45.04,941.0,0.0,717.0,585.0,Fumée
2025-11-20 18:29:16 UTC,3042,36.0,35.3,1406.0,0.0,756.0,825.0,Fumée
2025-11-20 23:54:26 UTC,3949,28.27,66.3,1327.0,0.0,726.0,711.0,Fumée
2025-11-20 10:52:12 UTC,1765,27.92,66.51,1077.0,0.0,718.0,506.0,Fumée
2025-11-21 01:56:52 UTC,4291,23.88,82.21,1090.0,0.0,714.0,666.0,Fumée
2025-11-20 10:54:19 UTC,1771,28.5,68.86,1202.0,0.0,735.0,624.0,Fumée
2025-11-20 09:25:04 UTC,1523,25.21,70.51,1449.0,0.0,749.0,853.0,Fumée
2025-10-09 07:59:32 UTC,832,30.6,69.8,1449.0,0.0,746.0,825.0,Fumée
2025-10-08 05:52:22 UTC,562,29.3,63.5,973.0,0.0,705.0,528.0,Fumée
2025-11-20 21:27:44 UTC,3541,32.1,40.3,977.0,0.0,732.0,567.0,Fumée
2025-11-21 01:01:42 UTC,4137,24.99,79.2,1381.0,0.0,768.0,760.0,Fumée
2025-11-20 09:09:21 UTC,1480,25.31,85.66,1479.0,0.0,770.0,864.0,Fumée
2025-11-21 02:59:50 UTC,4467,22.91,82.68,1452.0,0.0,774.0,774.0,Fumée
2025-10-25 05:45:17 UTC,1206,29.7,73.8,1279.0,0.0,771.0,791.0,Fumée
2025-10-09 07:11:15 UTC,657,31.0,70.8,1265.0,0.0,732.0,715.0,Fumée
2025-11-20 23:51:31 UTC,3941,27.79,59.04,1424.0,0.0,773.0,792.0,Fumée
2025-10-09 06:50:22 UTC,590,31.2,69.8,1520.0,0.0,760.0,878.0,Fumée
2025-11-21 02:09:57 UTC,4327,23.81,77.72,1462.0,0.0,757.0,834.0,Fumée
2025-11-20 08:32:35 UTC,1372,29.1,71.0,1218.0,0.0,779.0,711.0,Fumée
2025-11-20 22:43:29 UTC,3752,30.72,57.66,1181.0,0.0,764.0,703.0,Fumée
2025-11-20 22:46:12 UTC,3760,30.04,52.41,1438.0,0.0,782.0,801.0,Fumée
2025-11-20 12:52:19 UTC,2101,33.01,45.57,1272.0,0.0,757.0,789.0,Fumée
2025-11-20 11:34:50 UTC,1885,29.81,61.49,1031.0,0.0,733.0,632.0,Fumée
2025-10-09 07:35:56 UTC,748,30.8,70.9,1290.0,0.0,752.0,726.0,Fumée
2025-10-06 09:34:29 UTC,464,30.2,57.1,1162.0,0.0,734.0,685.0,Fumée
2025-10-09 07:37:33 UTC,754,30.9,70.9,1411.0,0.0,770.0,875.0,Fumée
2025-10-09 06:47:35 UTC,583,31.7,69.2,1073.0,0.0,722.0,630.0,Fumée
2025-11-20 13:29:14 UTC,2206,33.79,39.53,862.0,0.0,715.0,567.0,Fumée
2025-11-21 00:53:40 UTC,4115,26.06,72.32,1541.0,0.0,786.0,907.0,Fumée
2025-11-21 01:07:04 UTC,4151,25.63,72.9,1610.0,0.0,778.0,913.0,Fumée
2025-11-21 00:22:52 UTC,4028,26.82,66.75,1351.0,0.0,750.0,773.0,Fumée
2025-11-20 20:20:44 UTC,3354,34.07,45.28,1286.0,0.0,724.0,800.0,Fumée
2025-11-20 17:06:16 UTC,2809,36.0,30.0,962.0,0.0,709.0,590.0,Fumée
2025-11-20 21:50:14 UTC,3604,31.54,45.46,1596.0,0.0,770.0,916.0,Fumée
2025-11-20 23:41:29 UTC,3914,28.12,63.6,1202.0,0.0,725.0,618.0,Fumée
2025-11-20 08:47:56 UTC,1420,25.55,69.43,965.0,0.0,721.0,552.0,Fumée
2025-11-20 13:15:50 UTC,2168,33.68,42.1,1117.0,0.0,717.0,617.0,Fumée
2025-11-20 13:07:52 UTC,2145,33.77,40.22,1666.0,0.0,779.0,905.0,Fumée
2025-11-20 13:15:50 UTC,2168,33.68,42.1,1124.0,0.0,718.0,651.0,Fumée
2025-11-20 09:38:47 UTC,1561,26.12,73.89,1190.0,0.0,749.0,672.0,Fumée
2025-10-11 08:41:59 UTC,1177,32.5,67.2,971.0,0.0,721.0,557.0,Fumée
2025-11-19 03:45:00 UTC,1269,32.5,61.0,1544.0,0.0,776.0,886.0,Fumée
2025-11-20 21:44:16 UTC,3588,32.2,46.59,1401.0,0.0,751.0,808.0,Fumée
2025-10-11 06:45:16 UTC,1167,31.8,70.1,1065.0,0.0,733.0,570.0,Fumée
2025-11-20 21:40:07 UTC,3576,32.24,47.91,1259.0,0.0,735.0,711.0,Fumée
2025-11-20 17:18:03 UTC,2842,36.0,35.84,1461.0,0.0,760.0,777.0,Fumée
2025-11-20 11:29:54 UTC,1871,29.65,57.63,1414.0,0.0,758.0,819.0,Fumée
2025-11-20 23:47:27 UTC,3930,27.51,59.62,1453.0,0.0,798.0,796.0,Fumée
2025-11-20 13:51:55 UTC,2268,35.08,32.55,1580.0,0.0,791.0,897.0,Fumée
2025-11-20 17:34:22 UTC,2887,36.0,34.78,1409.0,0.0,739.0,826.0,Fumée
2025-10-06 07:33:58 UTC,160,28.8,61.4,1148.0,0.0,732.0,615.0,Fumée
2025-11-20 16:12:24 UTC,2659,36.0,30.0,1310.0,0.0,779.0,763.0,Fumée
2025-11-20 22:47:32 UTC,3764,29.84,49.82,1155.0,0.0,752.0,715.0,Fumée
2025-10-10 05:17:39 UTC,1056,31.7,67.9,1019.0,0.0,729.0,587.0,Fumée
2025-10-06 08:34:26 UTC,334,29.4,60.2,1251.0,0.0,755.0,748.0,Fumée
2025-11-20 21:47:35 UTC,3597,31.82,46.72,1069.0,0.0,724.0,623.0,Fumée
2025-10-09 08:17:28 UTC,892,30.6,70.3,1311.0,0.0,761.0,760.0,Fumée
